feature_index,dimension,pearson_corr
270,overall_score,0.14687694609165192
271,overall_score,-0.10286998003721237
272,overall_score,-0.17098239064216614
273,overall_score,-0.42072996497154236
274,overall_score,0.16958124935626984
275,overall_score,0.03335564211010933
276,overall_score,-0.4207301139831543
277,overall_score,0.05605996400117874
278,overall_score,0.010651388205587864
279,overall_score,-0.18096300959587097
280,overall_score,-0.4207301437854767
281,overall_score,0.11921177804470062
282,overall_score,0.2997587025165558
283,overall_score,0.1297273337841034
284,overall_score,-0.36901870369911194
285,overall_score,0.1035129502415657
286,overall_score,0.18808002769947052
287,overall_score,-0.17098268866539001
288,overall_score,-0.1293751299381256
289,overall_score,-0.05624493956565857
290,overall_score,-0.06320089846849442
291,overall_score,0.010651410557329655
292,overall_score,-0.0238953810185194
293,overall_score,0.1695813685655594
294,overall_score,0.05605994537472725
295,overall_score,0.14075511693954468
296,overall_score,0.1695813089609146
297,overall_score,-0.03475717082619667
298,overall_score,0.10146842896938324
299,overall_score,-0.07152749598026276
300,overall_score,0.09263680130243301
301,overall_score,0.03648247569799423
302,overall_score,-0.09450338035821915
303,overall_score,-0.053439464420080185
304,overall_score,0.07876422256231308
305,overall_score,-0.29829952120780945
306,overall_score,-0.42072951793670654
307,overall_score,-0.08016574382781982
308,overall_score,-0.16375359892845154
309,overall_score,-0.03475722298026085
310,overall_score,0.20901361107826233
311,overall_score,0.13769738376140594
312,overall_score,-0.2509481608867645
313,overall_score,-0.012052859179675579
314,overall_score,0.20031891763210297
315,overall_score,-0.42073026299476624
316,overall_score,-0.19889535009860992
317,overall_score,0.05605987831950188
318,overall_score,0.03335565701127052
319,overall_score,0.019469233229756355
320,overall_score,0.010651415213942528
321,overall_score,-0.18383291363716125
322,overall_score,-0.0803951546549797
323,overall_score,0.12417259067296982
324,overall_score,0.05605992674827576
325,overall_score,0.323090136051178
326,overall_score,-0.05757950618863106
327,overall_score,0.10146860778331757
328,overall_score,0.058730799704790115
329,overall_score,0.08713897317647934
330,overall_score,-0.006738589610904455
331,overall_score,-0.019834335893392563
332,overall_score,0.14687708020210266
333,overall_score,-0.10287001729011536
334,overall_score,0.19803689420223236
335,overall_score,-0.24162720143795013
336,overall_score,0.12417268007993698
337,overall_score,-0.13341936469078064
338,overall_score,-0.08016570657491684
339,overall_score,-0.09841132164001465
340,overall_score,0.01065139751881361
341,overall_score,-0.10286999493837357
342,overall_score,0.049779102206230164
343,overall_score,0.05713841691613197
344,overall_score,0.05605993792414665
345,overall_score,-0.21210546791553497
346,overall_score,0.0944494977593422
347,overall_score,0.15943264961242676
348,overall_score,0.02984524704515934
349,overall_score,0.1695813238620758
350,overall_score,-0.012052862904965878
351,overall_score,-0.2603878974914551
352,overall_score,-0.012052873149514198
353,overall_score,0.05605986341834068
354,overall_score,0.2432824671268463
355,overall_score,0.07845893502235413
356,overall_score,0.19161778688430786
357,overall_score,0.05304797366261482
358,overall_score,-0.17098276317119598
359,overall_score,0.2253049612045288
360,overall_score,-0.1710343211889267
361,overall_score,-0.1516593098640442
362,overall_score,0.015167871490120888
363,overall_score,-0.16950058937072754
364,overall_score,0.1312762349843979
365,overall_score,0.10222015529870987
366,overall_score,-0.4207291901111603
367,overall_score,-0.15373307466506958
368,overall_score,0.16958138346672058
369,overall_score,0.04222332686185837
370,overall_score,-0.13054560124874115
371,overall_score,-0.0711626410484314
372,overall_score,0.046503566205501556
373,overall_score,-0.1717359721660614
374,overall_score,-0.1255742907524109
375,overall_score,-0.08016568422317505
376,overall_score,-0.34140509366989136
377,overall_score,-0.4207296669483185
378,overall_score,0.01065138727426529
379,overall_score,-0.4207300841808319
380,overall_score,-0.05746147036552429
381,overall_score,0.1553049385547638
382,overall_score,0.03335566818714142
383,overall_score,-0.012052862904965878
384,overall_score,-0.03475716710090637
385,overall_score,0.07353939116001129
386,overall_score,0.002684238599613309
387,overall_score,0.05605990067124367
388,overall_score,0.23398475348949432
389,overall_score,0.1014685332775116
390,overall_score,0.010651400312781334
391,overall_score,0.2239663004875183
392,overall_score,0.010651413351297379
393,overall_score,-0.08016569167375565
394,overall_score,0.08160082995891571
395,overall_score,0.2406323254108429
396,overall_score,0.1468770056962967
397,overall_score,-0.14827860891819
398,overall_score,0.11364153027534485
399,overall_score,-0.012052875943481922
400,overall_score,-0.2448262870311737
401,overall_score,-0.26287463307380676
402,overall_score,0.12417291849851608
403,overall_score,0.07130345702171326
404,overall_score,-0.07065541297197342
405,overall_score,-0.4207303822040558
406,overall_score,-0.17923909425735474
407,overall_score,0.046260327100753784
408,overall_score,-0.05832228437066078
409,overall_score,-0.1992124766111374
410,overall_score,0.14687703549861908
411,overall_score,-0.42073002457618713
412,overall_score,-0.05746140703558922
413,overall_score,0.03335563838481903
414,overall_score,-0.4207298159599304
415,overall_score,0.1332167685031891
416,overall_score,0.122969850897789
417,overall_score,-0.25965967774391174
418,overall_score,-0.012052871286869049
419,overall_score,0.010651377961039543
420,overall_score,-0.10287002474069595
421,overall_score,-0.4207302927970886
422,overall_score,-0.047883156687021255
423,overall_score,0.12417275458574295
424,overall_score,-0.21639122068881989
425,overall_score,0.010651396587491035
426,overall_score,0.01997280865907669
427,overall_score,0.010651391930878162
428,overall_score,0.04582579806447029
429,overall_score,0.09440088272094727
430,overall_score,-0.08016559481620789
431,overall_score,0.03789813816547394
432,overall_score,-0.11531820148229599
433,overall_score,-0.2737206220626831
434,overall_score,-0.10287006944417953
435,overall_score,-0.03475718945264816
436,overall_score,-0.08537573367357254
437,overall_score,-0.012052864767611027
438,overall_score,0.05605992302298546
439,overall_score,0.014240848831832409
440,overall_score,-0.006255330517888069
441,overall_score,0.09255587309598923
442,overall_score,2.945262167486362e-05
443,overall_score,0.10146844387054443
444,overall_score,0.034139033406972885
445,overall_score,0.03335566073656082
446,overall_score,-0.23116011917591095
447,overall_score,-0.06009649485349655
448,overall_score,-0.01205288153141737
449,overall_score,0.14724460244178772
450,overall_score,0.12417268007993698
451,overall_score,0.2839629352092743
452,overall_score,-0.012052868492901325
453,overall_score,0.22528761625289917
454,overall_score,-0.15168453752994537
455,overall_score,-0.08866836875677109
456,overall_score,0.07876422256231308
457,overall_score,0.0560598224401474
458,overall_score,-0.0574614442884922
459,overall_score,0.14687709510326385
460,overall_score,-0.03327706456184387
461,overall_score,0.12417277693748474
462,overall_score,0.0787641629576683
463,overall_score,0.06122494861483574
464,overall_score,-0.025193678215146065
465,overall_score,-0.1602713018655777
466,overall_score,-0.1900351643562317
467,overall_score,-0.08016576617956161
468,overall_score,-0.42072993516921997
469,overall_score,-0.012052873149514198
470,overall_score,-0.2518146336078644
471,overall_score,0.19319435954093933
472,overall_score,0.1014685109257698
473,overall_score,0.035474743694067
474,overall_score,-0.24109524488449097
475,overall_score,-0.035652369260787964
476,overall_score,0.03749753534793854
477,overall_score,0.07876425981521606
478,overall_score,-0.012052875012159348
479,overall_score,0.019904350861907005
480,overall_score,-0.08094990253448486
481,overall_score,-0.10287000238895416
482,overall_score,-0.2463785856962204
483,overall_score,-0.018267232924699783
484,overall_score,0.01065139938145876
485,overall_score,-0.42073023319244385
486,overall_score,-0.12067121267318726
487,overall_score,-0.034757208079099655
488,overall_score,0.2287333756685257
489,overall_score,-0.13118097186088562
490,overall_score,-0.32762157917022705
491,overall_score,0.020221849903464317
492,overall_score,-0.39400696754455566
493,overall_score,0.09379313141107559
494,overall_score,-0.012052859179675579
495,overall_score,-0.08016577363014221
496,overall_score,-0.14827850461006165
497,overall_score,0.07876423001289368
498,overall_score,-0.42073023319244385
499,overall_score,0.09715806692838669
500,overall_score,0.20753991603851318
501,overall_score,0.007538129109889269
502,overall_score,0.03335573151707649
503,overall_score,-0.420729398727417
504,overall_score,-0.2618003189563751
505,overall_score,-0.012052866630256176
506,overall_score,-0.09372373670339584
507,overall_score,0.10146850347518921
508,overall_score,0.01065140776336193
509,overall_score,0.05605989322066307
510,overall_score,-0.08016562461853027
511,overall_score,-0.023491788655519485
512,overall_score,-0.03475715219974518
513,overall_score,0.11241258680820465
514,overall_score,-0.1482786238193512
515,overall_score,-0.013405458070337772
516,overall_score,-0.12479331344366074
517,overall_score,-0.24933072924613953
518,overall_score,0.1643412709236145
519,overall_score,0.08455178141593933
520,overall_score,-0.28450414538383484
521,overall_score,-0.08016572892665863
522,overall_score,-0.13045166432857513
523,overall_score,-0.12557430565357208
524,overall_score,0.14687708020210266
525,overall_score,0.010651391930878162
526,overall_score,0.047203052788972855
527,overall_score,0.09846687316894531
528,overall_score,-0.03830653801560402
529,overall_score,-0.012052866630256176
530,overall_score,0.17242297530174255
531,overall_score,-0.5058240294456482
532,overall_score,-0.01205288153141737
533,overall_score,0.010651403106749058
534,overall_score,0.14687702059745789
535,overall_score,-0.1373971700668335
536,overall_score,0.11327678710222244
537,overall_score,-0.1292821317911148
538,overall_score,0.05605992302298546
539,overall_score,-0.2618003487586975
540,overall_score,0.010651401244103909
541,overall_score,-0.0019001202890649438
542,overall_score,0.031677745282649994
543,overall_score,0.38956448435783386
544,overall_score,-0.012052875012159348
545,overall_score,0.43994617462158203
546,overall_score,0.01742524467408657
547,overall_score,-0.3127402663230896
548,overall_score,-0.13424400985240936
549,overall_score,0.04900248348712921
550,overall_score,-0.27248647809028625
0,relationship,-0.20128078758716583
1,relationship,0.05083904787898064
2,relationship,0.028494875878095627
3,relationship,0.2946559488773346
4,relationship,0.05083903297781944
5,relationship,-0.12065428495407104
6,relationship,0.17791271209716797
7,relationship,-0.20128098130226135
8,relationship,-0.17688588798046112
9,relationship,0.08500011265277863
10,relationship,-0.16663311421871185
11,relationship,0.0508391335606575
12,relationship,0.1348792016506195
13,relationship,0.23524025082588196
14,relationship,0.1363086700439453
15,relationship,-0.07306094467639923
16,relationship,-0.08811637759208679
17,relationship,-0.19425757229328156
18,relationship,0.05083906278014183
19,relationship,-0.28015807271003723
20,relationship,0.40691736340522766
21,relationship,-0.03320101648569107
22,relationship,0.05083910748362541
23,relationship,0.04977256804704666
24,relationship,0.3003641963005066
25,relationship,0.05083904042840004
26,relationship,0.13487939536571503
27,relationship,0.05083905905485153
28,relationship,0.1348792016506195
29,relationship,0.1348791867494583
30,relationship,0.10757539421319962
31,relationship,0.13487884402275085
32,relationship,0.05083908513188362
33,relationship,-0.03320102393627167
34,relationship,-0.11724121868610382
35,relationship,-0.07177748531103134
36,relationship,-0.20128126442432404
37,relationship,-0.20128144323825836
38,relationship,-0.25806933641433716
39,relationship,0.05083904787898064
40,relationship,0.050839055329561234
41,relationship,-0.2097204178571701
42,relationship,0.05083905905485153
43,relationship,0.11260730773210526
44,relationship,0.05083904042840004
45,relationship,-0.1287546157836914
46,relationship,0.05083904787898064
47,relationship,-0.377156525850296
48,relationship,0.22106032073497772
49,relationship,-0.03320100158452988
50,relationship,-0.23125773668289185
51,relationship,0.05083901435136795
52,relationship,0.24642497301101685
53,relationship,-0.1172410100698471
54,relationship,0.050839025527238846
55,relationship,5.355983739718795e-05
56,relationship,0.13487902283668518
57,relationship,0.14575736224651337
58,relationship,-0.03320101276040077
59,relationship,-0.04892958700656891
60,relationship,0.2952365279197693
61,relationship,0.050839055329561234
62,relationship,0.05083906650543213
63,relationship,0.050839025527238846
64,relationship,-0.03320106118917465
65,relationship,-0.15907873213291168
66,relationship,0.05083908140659332
67,relationship,0.16591782867908478
68,relationship,0.13221918046474457
69,relationship,-0.11208770424127579
70,relationship,-0.16239768266677856
71,relationship,-0.201280876994133
72,relationship,0.1348792463541031
73,relationship,-0.2012813538312912
74,relationship,0.13487914204597473
75,relationship,0.05083908140659332
76,relationship,0.14341378211975098
77,relationship,0.1348791867494583
78,relationship,0.3562161922454834
79,relationship,0.26274359226226807
80,relationship,-0.20128118991851807
81,relationship,-0.20128075778484344
82,relationship,0.1348789930343628
83,relationship,-0.20128124952316284
84,relationship,-0.13594304025173187
85,relationship,0.1348791867494583
86,relationship,-0.28349390625953674
87,relationship,-0.08844637870788574
88,relationship,0.19895993173122406
89,relationship,-0.14391176402568817
90,relationship,-0.11405123770236969
91,relationship,0.32822278141975403
92,relationship,0.10395488888025284
93,relationship,-0.20128096640110016
94,relationship,-0.11724110692739487
95,relationship,0.17965860664844513
96,relationship,-0.30683669447898865
97,relationship,0.13487914204597473
98,relationship,-0.08550480753183365
99,relationship,-0.015641318634152412
100,relationship,-0.03320106863975525
101,relationship,-0.11724110692739487
102,relationship,-0.03320103511214256
103,relationship,-0.08641747385263443
104,relationship,0.13487914204597473
105,relationship,-0.20128165185451508
106,relationship,0.050839055329561234
107,relationship,0.19186267256736755
108,relationship,0.05083901062607765
109,relationship,-0.2315785437822342
110,relationship,-0.03320104628801346
111,relationship,0.0935116857290268
112,relationship,-0.07270105183124542
113,relationship,0.4919847846031189
114,relationship,-0.28532126545906067
115,relationship,-0.20128114521503448
116,relationship,0.4539150297641754
117,relationship,0.13487915694713593
118,relationship,0.05083906278014183
119,relationship,-0.11724106967449188
120,relationship,0.05083905905485153
121,relationship,0.1348792314529419
122,relationship,0.34507009387016296
123,relationship,0.050839100033044815
124,relationship,-0.11724109202623367
125,relationship,0.03978144749999046
126,relationship,0.16106703877449036
127,relationship,-0.03320102021098137
128,relationship,-0.23627646267414093
129,relationship,-0.03320101276040077
130,relationship,-0.03790533170104027
131,relationship,0.13487912714481354
132,relationship,0.08930538594722748
133,relationship,-0.2578756809234619
134,relationship,0.1348792165517807
135,relationship,0.13487915694713593
136,relationship,-0.20128129422664642
137,relationship,-0.2855904698371887
138,relationship,0.10364216566085815
139,relationship,0.05083905905485153
140,relationship,0.11354518681764603
141,relationship,-0.28200045228004456
142,relationship,0.13487905263900757
143,relationship,-0.03320099413394928
144,relationship,-0.28599581122398376
145,relationship,-0.2852020859718323
146,relationship,0.08008632808923721
147,relationship,-0.11724111437797546
148,relationship,-0.20128126442432404
149,relationship,-0.033201005309820175
150,relationship,0.050839073956012726
151,relationship,-0.36841732263565063
152,relationship,0.13487914204597473
153,relationship,0.05083906278014183
154,relationship,-0.08504633605480194
155,relationship,-0.20128123462200165
156,relationship,0.13487938046455383
157,relationship,0.3475795090198517
158,relationship,0.13487914204597473
159,relationship,-0.16328085958957672
160,relationship,0.14395245909690857
161,relationship,0.1924639642238617
162,relationship,-0.20128104090690613
163,relationship,0.13487914204597473
164,relationship,-0.32206547260284424
165,relationship,-0.03320106118917465
166,relationship,0.010424983687698841
167,relationship,0.07514612376689911
168,relationship,0.09139665961265564
169,relationship,0.050839029252529144
170,relationship,-0.03320101648569107
171,relationship,0.050839055329561234
172,relationship,0.18279612064361572
173,relationship,-0.07827737182378769
174,relationship,-0.03320099785923958
175,relationship,-0.22406946122646332
176,relationship,0.08407806605100632
177,relationship,0.06546841561794281
178,relationship,-0.3122119605541229
179,relationship,0.13487903773784637
180,relationship,0.16530358791351318
181,relationship,0.13487929105758667
182,relationship,-0.10407780110836029
183,relationship,0.07989820092916489
184,relationship,-0.4387708902359009
185,relationship,-0.033201031386852264
186,relationship,-0.02542015165090561
187,relationship,-0.008300593122839928
188,relationship,-0.1990342140197754
189,relationship,-0.033201031386852264
190,relationship,0.05083903670310974
191,relationship,0.13138695061206818
192,relationship,0.2025691121816635
193,relationship,0.05083908140659332
194,relationship,-0.42720097303390503
195,relationship,-0.2956133782863617
196,relationship,-0.09977301955223083
197,relationship,-0.2012813687324524
198,relationship,0.034443244338035583
199,relationship,0.16145509481430054
200,relationship,0.16784538328647614
201,relationship,0.1348792314529419
202,relationship,0.1370755434036255
203,relationship,0.05083905905485153
204,relationship,0.050839077681303024
205,relationship,-0.11724114418029785
206,relationship,-0.21211351454257965
207,relationship,0.18015553057193756
208,relationship,0.028065791353583336
209,relationship,0.035597063601017
210,relationship,0.03295448049902916
211,relationship,-0.22740139067173004
212,relationship,-0.15025410056114197
213,relationship,-0.0375647097826004
214,relationship,-0.38756048679351807
215,relationship,-0.21283772587776184
216,relationship,-0.20128141343593597
217,relationship,-0.1484418511390686
218,relationship,-0.03320099413394928
219,relationship,-0.29697003960609436
220,relationship,0.13487914204597473
221,relationship,-0.2012813836336136
222,relationship,0.042311154305934906
223,relationship,0.13487917184829712
224,relationship,-0.20128121972084045
225,relationship,0.1348792016506195
226,relationship,-0.20128107070922852
227,relationship,-0.15434297919273376
228,relationship,-0.03320099413394928
229,relationship,-0.03320102021098137
230,relationship,-0.1798478066921234
231,relationship,-0.22107204794883728
232,relationship,0.13487927615642548
233,relationship,0.050839103758335114
234,relationship,-0.03177748620510101
235,relationship,-0.20128169655799866
236,relationship,-0.03742806613445282
237,relationship,0.10004473477602005
238,relationship,-0.03320102393627167
239,relationship,-0.03320104256272316
240,relationship,0.12606807053089142
241,relationship,0.05083906650543213
242,relationship,0.32008883357048035
243,relationship,0.13487903773784637
244,relationship,0.04470011219382286
245,relationship,0.3541127145290375
246,relationship,0.05083905905485153
247,relationship,0.13487915694713593
248,relationship,0.05083907023072243
249,relationship,-0.28532129526138306
250,relationship,0.16403469443321228
251,relationship,0.20480187237262726
252,relationship,-0.20128121972084045
253,relationship,0.012507871724665165
254,relationship,0.13487905263900757
255,relationship,0.1348791867494583
256,relationship,0.05083906650543213
257,relationship,-0.20128129422664642
258,relationship,0.026611991226673126
259,relationship,0.022632993757724762
260,relationship,-0.2012808471918106
261,relationship,0.13487914204597473
262,relationship,0.005451286677271128
263,relationship,-0.05013246089220047
264,relationship,0.23498055338859558
265,relationship,-0.19796302914619446
266,relationship,-0.03320102021098137
267,relationship,0.008058714680373669
268,relationship,-0.20128129422664642
269,relationship,0.13487911224365234
270,relationship,-0.2012811154127121
271,relationship,0.05083905905485153
272,relationship,-0.03320099040865898
273,relationship,-0.20128126442432404
274,relationship,0.13487914204597473
275,relationship,0.13487911224365234
276,relationship,-0.20128116011619568
277,relationship,-0.03320104628801346
278,relationship,-0.03320107236504555
279,relationship,6.989754183450714e-05
280,relationship,-0.2012813240289688
281,relationship,0.18156877160072327
282,relationship,0.11294875293970108
283,relationship,0.11859682202339172
284,relationship,-0.1730809062719345
285,relationship,0.08043473958969116
286,relationship,0.22805477678775787
287,relationship,-0.03320103511214256
288,relationship,-0.04686694219708443
289,relationship,0.019653869792819023
290,relationship,-0.13611669838428497
291,relationship,0.0508391298353672
292,relationship,0.010037976317107677
293,relationship,0.1348791867494583
294,relationship,0.05083906278014183
295,relationship,0.21354420483112335
296,relationship,0.13487915694713593
297,relationship,-0.033201027661561966
298,relationship,0.05083905905485153
299,relationship,-0.07016286253929138
300,relationship,0.10582175105810165
301,relationship,0.12469755858182907
302,relationship,-0.2789114713668823
303,relationship,0.11915288120508194
304,relationship,0.13487911224365234
305,relationship,-0.15178440511226654
306,relationship,-0.20128120481967926
307,relationship,-0.03320109471678734
308,relationship,0.007708373945206404
309,relationship,0.05083919316530228
310,relationship,0.19193994998931885
311,relationship,0.1421595811843872
312,relationship,-0.08321024477481842
313,relationship,0.05083892494440079
314,relationship,0.2897837460041046
315,relationship,-0.20128123462200165
316,relationship,-0.029504993930459023
317,relationship,-0.033201009035110474
318,relationship,0.13487906754016876
319,relationship,0.13829779624938965
320,relationship,0.050839029252529144
321,relationship,0.00550461933016777
322,relationship,0.05149459093809128
323,relationship,0.13487905263900757
324,relationship,0.05083908140659332
325,relationship,0.5276225209236145
326,relationship,-0.3918554484844208
327,relationship,0.05083911493420601
328,relationship,0.032689593732357025
329,relationship,-0.12925954163074493
330,relationship,-0.002769679296761751
331,relationship,-0.0530477799475193
332,relationship,0.13487908244132996
333,relationship,0.05083903297781944
334,relationship,0.33201757073402405
335,relationship,-0.3015443682670593
336,relationship,0.13487908244132996
337,relationship,-0.07604687660932541
338,relationship,-0.03320101648569107
339,relationship,0.32508689165115356
340,relationship,0.050839073956012726
341,relationship,0.050839055329561234
342,relationship,0.2553417384624481
343,relationship,-0.0825880616903305
344,relationship,0.05083906650543213
345,relationship,-0.22829626500606537
346,relationship,0.1913408786058426
347,relationship,0.12868715822696686
348,relationship,0.07208932936191559
349,relationship,0.13487914204597473
350,relationship,-0.03320103883743286
351,relationship,-0.26391229033470154
352,relationship,-0.28532129526138306
353,relationship,0.1348789632320404
354,relationship,0.1880895495414734
355,relationship,0.0676313117146492
356,relationship,0.1918918490409851
357,relationship,0.1369512379169464
358,relationship,-0.03320097178220749
359,relationship,0.19194477796554565
360,relationship,-0.0022353893145918846
361,relationship,0.010318588465452194
362,relationship,-0.16817808151245117
363,relationship,-0.11316531151533127
364,relationship,-0.3797053098678589
365,relationship,0.1474226415157318
366,relationship,-0.201280876994133
367,relationship,0.2160113900899887
368,relationship,0.1348792016506195
369,relationship,-0.11055038869380951
370,relationship,-0.03138440474867821
371,relationship,-0.06635970622301102
372,relationship,-0.04538224637508392
373,relationship,-0.21541528403759003
374,relationship,-0.03320102021098137
375,relationship,-0.11724107712507248
376,relationship,-0.18029293417930603
377,relationship,-0.20128105580806732
378,relationship,0.05083901807665825
379,relationship,-0.2012813538312912
380,relationship,-0.20128120481967926
381,relationship,0.1863279789686203
382,relationship,0.13487929105758667
383,relationship,0.050839006900787354
384,relationship,0.05083910748362541
385,relationship,-0.39894339442253113
386,relationship,-0.04028352349996567
387,relationship,-0.03320099785923958
388,relationship,0.09313750267028809
389,relationship,0.1348792016506195
390,relationship,0.05083911120891571
391,relationship,0.25745460391044617
392,relationship,-0.03320103511214256
393,relationship,-0.11724108457565308
394,relationship,-0.39474213123321533
395,relationship,0.431001216173172
396,relationship,-0.03320101648569107
397,relationship,-0.20128127932548523
398,relationship,0.23526540398597717
399,relationship,0.05083907023072243
400,relationship,-0.26613694429397583
401,relationship,0.040499795228242874
402,relationship,0.1348792165517807
403,relationship,-0.017933091148734093
404,relationship,-0.011804773472249508
405,relationship,-0.20128121972084045
406,relationship,-0.07499762624502182
407,relationship,0.1423167735338211
408,relationship,-0.01733243279159069
409,relationship,-0.16174647212028503
410,relationship,0.13487915694713593
411,relationship,-0.20128107070922852
412,relationship,0.13487912714481354
413,relationship,0.1348792314529419
414,relationship,-0.20128126442432404
415,relationship,0.19045215845108032
416,relationship,-0.38021746277809143
417,relationship,-0.21963122487068176
418,relationship,0.05083909258246422
419,relationship,0.050839003175497055
420,relationship,-0.033201005309820175
421,relationship,-0.20128145813941956
422,relationship,-0.14851079881191254
423,relationship,-0.20128118991851807
424,relationship,-0.20128096640110016
425,relationship,-0.033201027661561966
426,relationship,0.00801835861057043
427,relationship,0.05083906650543213
428,relationship,0.01780390366911888
429,relationship,0.4071987271308899
430,relationship,-0.033200953155756
431,relationship,0.10276401787996292
432,relationship,-0.06052989512681961
433,relationship,-0.02434251829981804
434,relationship,-0.033201053738594055
435,relationship,0.05083907023072243
436,relationship,0.11171171069145203
437,relationship,0.05083908885717392
438,relationship,0.05083905905485153
439,relationship,0.00748558109626174
440,relationship,0.30018919706344604
441,relationship,0.00861178245395422
442,relationship,0.07220157980918884
443,relationship,0.13487908244132996
444,relationship,0.13320158421993256
445,relationship,0.05083906650543213
446,relationship,-0.20967645943164825
447,relationship,0.025052186101675034
448,relationship,0.13487933576107025
449,relationship,0.1570829600095749
450,relationship,0.13487911224365234
451,relationship,0.1371866762638092
452,relationship,0.05083908513188362
453,relationship,0.19021815061569214
454,relationship,-0.20698386430740356
455,relationship,-0.30883070826530457
456,relationship,0.13487914204597473
457,relationship,0.13487902283668518
458,relationship,-0.20128133893013
459,relationship,0.13487917184829712
460,relationship,0.19195091724395752
461,relationship,-0.20128118991851807
462,relationship,0.13487902283668518
463,relationship,0.1390610635280609
464,relationship,0.2850969433784485
465,relationship,0.0699135810136795
466,relationship,-0.2832091748714447
467,relationship,-0.03320107236504555
468,relationship,-0.20128129422664642
469,relationship,0.050839073956012726
470,relationship,-0.20830699801445007
471,relationship,0.19189734756946564
472,relationship,-0.11724119633436203
473,relationship,0.13351693749427795
474,relationship,-0.2279985547065735
475,relationship,0.012271418236196041
476,relationship,0.12864960730075836
477,relationship,0.1348792314529419
478,relationship,0.1348792165517807
479,relationship,0.053048402070999146
480,relationship,0.07072793692350388
481,relationship,0.05083906650543213
482,relationship,-0.1926272213459015
483,relationship,-0.04687657952308655
484,relationship,0.05083901807665825
485,relationship,-0.2012815922498703
486,relationship,-0.2279810607433319
487,relationship,0.0508391447365284
488,relationship,0.24302560091018677
489,relationship,0.012051407247781754
490,relationship,-0.18187683820724487
491,relationship,0.05464405566453934
492,relationship,-0.22770348191261292
493,relationship,0.1830982118844986
494,relationship,0.1348789781332016
495,relationship,-0.11724116653203964
496,relationship,-0.20128116011619568
497,relationship,0.13487914204597473
498,relationship,-0.2012815624475479
499,relationship,0.13828438520431519
500,relationship,0.19058677554130554
501,relationship,0.1613388955593109
502,relationship,0.13487932085990906
503,relationship,-0.2012808471918106
504,relationship,-0.20128105580806732
505,relationship,-0.28532129526138306
506,relationship,0.09925025701522827
507,relationship,0.05083906278014183
508,relationship,0.050839100033044815
509,relationship,-0.03320101276040077
510,relationship,0.05083908140659332
511,relationship,0.09385640174150467
512,relationship,0.13487917184829712
513,relationship,0.219864621758461
514,relationship,-0.2012813240289688
515,relationship,-0.21437644958496094
516,relationship,-0.0637301579117775
517,relationship,-0.2740042209625244
518,relationship,0.16681867837905884
519,relationship,0.05133381113409996
520,relationship,-0.20128114521503448
521,relationship,-0.11724113672971725
522,relationship,0.11610496789216995
523,relationship,-0.033201031386852264
524,relationship,0.1348792016506195
525,relationship,0.05083906278014183
526,relationship,0.019506141543388367
527,relationship,-0.0886780172586441
528,relationship,0.10245196521282196
529,relationship,-0.11724109947681427
530,relationship,0.28030863404273987
531,relationship,-0.35189977288246155
532,relationship,0.1348794549703598
533,relationship,0.05083910748362541
534,relationship,0.13487914204597473
535,relationship,-0.10912472009658813
536,relationship,0.008623127825558186
537,relationship,-0.33782246708869934
538,relationship,0.05083904415369034
539,relationship,-0.20128150284290314
540,relationship,0.05083904042840004
541,relationship,-0.09010149538516998
542,relationship,0.013000198639929295
543,relationship,0.5122130513191223
544,relationship,-0.28532129526138306
545,relationship,0.3962598741054535
546,relationship,0.234767884016037
547,relationship,-0.14844641089439392
548,relationship,0.06939300894737244
549,relationship,-0.17778758704662323
550,relationship,-0.1306241750717163
0,secret,0.0
1,secret,0.0
2,secret,0.0
3,secret,0.0
4,secret,0.0
5,secret,0.0
6,secret,0.0
7,secret,0.0
8,secret,0.0
9,secret,0.0
10,secret,0.0
11,secret,0.0
12,secret,0.0
13,secret,0.0
14,secret,0.0
15,secret,0.0
16,secret,0.0
17,secret,0.0
18,secret,0.0
19,secret,0.0
20,secret,0.0
21,secret,0.0
22,secret,0.0
23,secret,0.0
24,secret,0.0
25,secret,0.0
26,secret,0.0
27,secret,0.0
28,secret,0.0
29,secret,0.0
30,secret,0.0
31,secret,0.0
32,secret,0.0
33,secret,0.0
34,secret,0.0
35,secret,0.0
36,secret,0.0
37,secret,0.0
38,secret,0.0
39,secret,0.0
40,secret,0.0
41,secret,0.0
42,secret,0.0
43,secret,0.0
44,secret,0.0
45,secret,0.0
46,secret,0.0
47,secret,0.0
48,secret,0.0
49,secret,0.0
50,secret,0.0
51,secret,0.0
52,secret,0.0
53,secret,0.0
54,secret,0.0
55,secret,0.0
56,secret,0.0
57,secret,0.0
58,secret,0.0
59,secret,0.0
60,secret,0.0
61,secret,0.0
62,secret,0.0
63,secret,0.0
64,secret,0.0
65,secret,0.0
66,secret,0.0
67,secret,0.0
68,secret,0.0
69,secret,0.0
70,secret,0.0
71,secret,0.0
72,secret,0.0
73,secret,0.0
74,secret,0.0
75,secret,0.0
76,secret,0.0
77,secret,0.0
78,secret,0.0
79,secret,0.0
80,secret,0.0
81,secret,0.0
82,secret,0.0
83,secret,0.0
84,secret,0.0
85,secret,0.0
86,secret,0.0
87,secret,0.0
88,secret,0.0
89,secret,0.0
90,secret,0.0
91,secret,0.0
92,secret,0.0
